wall_id,orientation,coord,start,end,length_m,outward
wall-1,horizontal,0,14,36,22,-1
wall-2,horizontal,8,8,14,6,-1
wall-3,horizontal,8,36,42,6,-1
wall-4,horizontal,10,1.5,8,6.5,-1
wall-5,horizontal,10,42,48.5,6.5,-1
wall-6,horizontal,12,8,14,6,1
wall-7,horizontal,12,36,42,6,1
wall-8,horizontal,14,14,20.25,6.25,1
wall-9,horizontal,14,29.75,36,6.25,1
wall-10,horizontal,24.5,8,20.25,12.25,-1
wall-11,horizontal,24.5,29.75,42,12.25,-1
wall-12,horizontal,27.5,8,20.25,12.25,1
wall-13,horizontal,27.5,29.75,42,12.25,1
wall-14,horizontal,32,29.75,31.25,1.5,-1
wall-15,horizontal,32,20.25,22.75,2.5,1
wall-16,horizontal,50,20.25,22.75,2.5,-1
wall-17,horizontal,50,29.75,31.25,1.5,1
wall-18,horizontal,56,8,20.25,12.25,-1
wall-19,horizontal,56,29.75,42,12.25,-1
wall-20,horizontal,59,8,20.25,12.25,1
wall-21,horizontal,59,29.75,42,12.25,1
wall-22,horizontal,68,14,20.25,6.25,-1
wall-23,horizontal,68,29.75,36,6.25,-1
wall-24,horizontal,70,8,14,6,-1
wall-25,horizontal,70,36,42,6,-1
wall-26,horizontal,72,1.5,8,6.5,1
wall-27,horizontal,72,42,48.5,6.5,1
wall-28,horizontal,74,8,14,6,1
wall-29,horizontal,74,36,42,6,1
wall-30,horizontal,82,14,36,22,1
wall-31,vertical,1.5,10,72,62,-1
wall-32,vertical,8,8,10,2,-1
wall-33,vertical,8,72,74,2,-1
wall-34,vertical,8,12,24.5,12.5,1
wall-35,vertical,8,27.5,56,28.5,1
wall-36,vertical,8,59,70,11,1
wall-37,vertical,14,0,8,8,-1
wall-38,vertical,14,12,14,2,-1
wall-39,vertical,14,68,70,2,-1
wall-40,vertical,14,74,82,8,-1
wall-41,vertical,20.25,14,24.5,10.5,-1
wall-42,vertical,20.25,27.5,32,4.5,-1
wall-43,vertical,20.25,50,56,6,-1
wall-44,vertical,20.25,59,68,9,-1
wall-45,vertical,22.75,32,50,18,-1
wall-46,vertical,29.75,14,24.5,10.5,1
wall-47,vertical,29.75,27.5,32,4.5,1
wall-48,vertical,29.75,50,56,6,1
wall-49,vertical,29.75,59,68,9,1
wall-50,vertical,31.25,32,50,18,1
wall-51,vertical,36,0,8,8,1
wall-52,vertical,36,12,14,2,1
wall-53,vertical,36,68,70,2,1
wall-54,vertical,36,74,82,8,1
wall-55,vertical,42,12,24.5,12.5,-1
wall-56,vertical,42,27.5,56,28.5,-1
wall-57,vertical,42,59,70,11,-1
wall-58,vertical,42,8,10,2,1
wall-59,vertical,42,72,74,2,1
wall-60,vertical,48.5,10,72,62,1
