collider_id,kind,min_x,min_y,min_z,max_x,max_y,max_z
wall-1,wall,14,0,-0.4,36,6,0
wall-2,wall,8,0,7.6,14,6,8
wall-3,wall,36,0,7.6,42,6,8
wall-4,wall,1.5,0,9.600000000000001,8,6,10
wall-5,wall,42,0,9.600000000000001,48.5,6,10
wall-6,wall,8,0,12,14,6,12.399999999999999
wall-7,wall,36,0,12,42,6,12.399999999999999
wall-8,wall,14,0,14,20.25,6,14.399999999999999
wall-9,wall,29.75,0,14,36,6,14.399999999999999
wall-10,wall,8,0,24.1,20.25,6,24.5
wall-11,wall,29.75,0,24.1,42,6,24.5
wall-12,wall,8,0,27.5,20.25,6,27.9
wall-13,wall,29.75,0,27.5,42,6,27.9
wall-14,wall,29.75,0,31.6,31.25,6,32
wall-15,wall,20.25,0,32,22.75,6,32.400000000000006
wall-16,wall,20.25,0,49.599999999999994,22.75,6,50
wall-17,wall,29.75,0,50,31.25,6,50.400000000000006
wall-18,wall,8,0,55.599999999999994,20.25,6,56
wall-19,wall,29.75,0,55.599999999999994,42,6,56
wall-20,wall,8,0,59,20.25,6,59.400000000000006
wall-21,wall,29.75,0,59,42,6,59.400000000000006
wall-22,wall,14,0,67.6,20.25,6,68
wall-23,wall,29.75,0,67.6,36,6,68
wall-24,wall,8,0,69.6,14,6,70
wall-25,wall,36,0,69.6,42,6,70
wall-26,wall,1.5,0,72,8,6,72.4
wall-27,wall,42,0,72,48.5,6,72.4
wall-28,wall,8,0,74,14,6,74.4
wall-29,wall,36,0,74,42,6,74.4
wall-30,wall,14,0,82,36,6,82.4
wall-31,wall,1.1,0,10,1.5,6,72
wall-32,wall,7.6,0,8,8,6,10
wall-33,wall,7.6,0,72,8,6,74
wall-34,wall,7.999999999999999,0,12,8.399999999999999,6,24.5
wall-35,wall,7.999999999999999,0,27.5,8.399999999999999,6,56
wall-36,wall,7.999999999999999,0,59,8.399999999999999,6,70
wall-37,wall,13.600000000000001,0,0,14,6,8
wall-38,wall,13.600000000000001,0,12,14,6,14
wall-39,wall,13.600000000000001,0,68,14,6,70
wall-40,wall,13.600000000000001,0,74,14,6,82
wall-41,wall,19.85,0,14,20.25,6,24.5
wall-42,wall,19.85,0,27.5,20.25,6,32
wall-43,wall,19.85,0,50,20.25,6,56
wall-44,wall,19.85,0,59,20.25,6,68
wall-45,wall,22.35,0,32,22.75,6,50
wall-46,wall,29.75,0,14,30.15,6,24.5
wall-47,wall,29.75,0,27.5,30.15,6,32
wall-48,wall,29.75,0,50,30.15,6,56
wall-49,wall,29.75,0,59,30.15,6,68
wall-50,wall,31.25,0,32,31.65,6,50
wall-51,wall,36,0,0,36.400000000000006,6,8
wall-52,wall,36,0,12,36.400000000000006,6,14
wall-53,wall,36,0,68,36.400000000000006,6,70
wall-54,wall,36,0,74,36.400000000000006,6,82
wall-55,wall,41.599999999999994,0,12,42,6,24.5
wall-56,wall,41.599999999999994,0,27.5,42,6,56
wall-57,wall,41.599999999999994,0,59,42,6,70
wall-58,wall,42,0,8,42.400000000000006,6,10
wall-59,wall,42,0,72,42.400000000000006,6,74
wall-60,wall,48.5,0,10,48.900000000000006,6,72
